"","Date","SettlementPoint","Price"
"131755","2017-01-27 04:00:00","HB_BUSAVG",22.22
"131769","2017-01-27 05:00:00","HB_BUSAVG",23.3
"131783","2017-01-27 06:00:00","HB_BUSAVG",43.97
"131797","2017-01-27 07:00:00","HB_BUSAVG",33.45
"131811","2017-01-27 08:00:00","HB_BUSAVG",27.71
"131825","2017-01-27 09:00:00","HB_BUSAVG",25.94
"131839","2017-01-27 10:00:00","HB_BUSAVG",24.7
"131853","2017-01-27 11:00:00","HB_BUSAVG",23.91
"131867","2017-01-27 12:00:00","HB_BUSAVG",23.9
"131881","2017-01-27 13:00:00","HB_BUSAVG",22.64
"131895","2017-01-27 14:00:00","HB_BUSAVG",21.49
"131909","2017-01-27 15:00:00","HB_BUSAVG",21.02
"131923","2017-01-27 16:00:00","HB_BUSAVG",21.04
"131937","2017-01-27 17:00:00","HB_BUSAVG",25.71
"131951","2017-01-27 18:00:00","HB_BUSAVG",28.68
"131965","2017-01-27 19:00:00","HB_BUSAVG",27.08
"131979","2017-01-27 20:00:00","HB_BUSAVG",24.97
"131993","2017-01-27 21:00:00","HB_BUSAVG",23.62
"132007","2017-01-27 22:00:00","HB_BUSAVG",23.38
"132021","2017-01-27 23:00:00","HB_BUSAVG",22.47
"132035","2017-01-28 00:00:00","HB_BUSAVG",22.85
"132049","2017-01-28 01:00:00","HB_BUSAVG",21.33
"132063","2017-01-28 02:00:00","HB_BUSAVG",20.51
"132077","2017-01-28 03:00:00","HB_BUSAVG",20.38
"132091","2017-01-28 04:00:00","HB_BUSAVG",20.33
"132105","2017-01-28 05:00:00","HB_BUSAVG",22.9
"132119","2017-01-28 06:00:00","HB_BUSAVG",26.94
"132133","2017-01-28 07:00:00","HB_BUSAVG",31.24
"132147","2017-01-28 08:00:00","HB_BUSAVG",30.4
"132161","2017-01-28 09:00:00","HB_BUSAVG",30.51
"132175","2017-01-28 10:00:00","HB_BUSAVG",29.09
"132189","2017-01-28 11:00:00","HB_BUSAVG",24.88
"132203","2017-01-28 12:00:00","HB_BUSAVG",21.26
"132217","2017-01-28 13:00:00","HB_BUSAVG",20.3
"132231","2017-01-28 14:00:00","HB_BUSAVG",19.71
"132245","2017-01-28 15:00:00","HB_BUSAVG",19.43
"132259","2017-01-28 16:00:00","HB_BUSAVG",19.93
"132273","2017-01-28 17:00:00","HB_BUSAVG",30.6
"132287","2017-01-28 18:00:00","HB_BUSAVG",34.76
"132301","2017-01-28 19:00:00","HB_BUSAVG",27.88
"132315","2017-01-28 20:00:00","HB_BUSAVG",24.66
"132329","2017-01-28 21:00:00","HB_BUSAVG",23.89
"132343","2017-01-28 22:00:00","HB_BUSAVG",22.84
"132357","2017-01-28 23:00:00","HB_BUSAVG",22.92
"132371","2017-01-29 00:00:00","HB_BUSAVG",20.06
"132385","2017-01-29 01:00:00","HB_BUSAVG",19.18
"132399","2017-01-29 02:00:00","HB_BUSAVG",19.28
"132413","2017-01-29 03:00:00","HB_BUSAVG",19.49
"132427","2017-01-29 04:00:00","HB_BUSAVG",19.47
"132441","2017-01-29 05:00:00","HB_BUSAVG",20.2
"132455","2017-01-29 06:00:00","HB_BUSAVG",25.61
"132469","2017-01-29 07:00:00","HB_BUSAVG",30.7
"132483","2017-01-29 08:00:00","HB_BUSAVG",31.19
"132497","2017-01-29 09:00:00","HB_BUSAVG",28.11
"132511","2017-01-29 10:00:00","HB_BUSAVG",26.44
"132525","2017-01-29 11:00:00","HB_BUSAVG",22.04
"132539","2017-01-29 12:00:00","HB_BUSAVG",20.38
"132553","2017-01-29 13:00:00","HB_BUSAVG",19.84
"132567","2017-01-29 14:00:00","HB_BUSAVG",19.2
"132581","2017-01-29 15:00:00","HB_BUSAVG",19.3
"132595","2017-01-29 16:00:00","HB_BUSAVG",19.85
"132609","2017-01-29 17:00:00","HB_BUSAVG",30.21
"132623","2017-01-29 18:00:00","HB_BUSAVG",37.42
"132637","2017-01-29 19:00:00","HB_BUSAVG",28.03
"132651","2017-01-29 20:00:00","HB_BUSAVG",25.45
"132665","2017-01-29 21:00:00","HB_BUSAVG",24.86
"132679","2017-01-29 22:00:00","HB_BUSAVG",22.07
"132693","2017-01-29 23:00:00","HB_BUSAVG",22.09
"132707","2017-01-30 00:00:00","HB_BUSAVG",19.19
"132721","2017-01-30 01:00:00","HB_BUSAVG",18.89
"132735","2017-01-30 02:00:00","HB_BUSAVG",19.11
"132749","2017-01-30 03:00:00","HB_BUSAVG",19.63
"132763","2017-01-30 04:00:00","HB_BUSAVG",20.28
"132777","2017-01-30 05:00:00","HB_BUSAVG",22.94
"132791","2017-01-30 06:00:00","HB_BUSAVG",37.98
"132805","2017-01-30 07:00:00","HB_BUSAVG",35.34
"132819","2017-01-30 08:00:00","HB_BUSAVG",28.48
"132833","2017-01-30 09:00:00","HB_BUSAVG",26.99
"132847","2017-01-30 10:00:00","HB_BUSAVG",24.03
"132861","2017-01-30 11:00:00","HB_BUSAVG",22.53
"132875","2017-01-30 12:00:00","HB_BUSAVG",21.89
"132889","2017-01-30 13:00:00","HB_BUSAVG",20.97
"132903","2017-01-30 14:00:00","HB_BUSAVG",20.91
"132917","2017-01-30 15:00:00","HB_BUSAVG",20.53
"132931","2017-01-30 16:00:00","HB_BUSAVG",20.52
"132945","2017-01-30 17:00:00","HB_BUSAVG",25.52
"132959","2017-01-30 18:00:00","HB_BUSAVG",28.65
"132973","2017-01-30 19:00:00","HB_BUSAVG",23.59
"132987","2017-01-30 20:00:00","HB_BUSAVG",23.05
"133001","2017-01-30 21:00:00","HB_BUSAVG",22.96
"133015","2017-01-30 22:00:00","HB_BUSAVG",18.55
"133029","2017-01-30 23:00:00","HB_BUSAVG",17.11
"133043","2017-01-31 00:00:00","HB_BUSAVG",14.95
"133057","2017-01-31 01:00:00","HB_BUSAVG",14.71
"133071","2017-01-31 02:00:00","HB_BUSAVG",15.3
"133085","2017-01-31 03:00:00","HB_BUSAVG",17.39
"133099","2017-01-31 04:00:00","HB_BUSAVG",18.55
"133113","2017-01-31 05:00:00","HB_BUSAVG",21.75
"133127","2017-01-31 06:00:00","HB_BUSAVG",32.77
"133141","2017-01-31 07:00:00","HB_BUSAVG",25.32
"133155","2017-01-31 08:00:00","HB_BUSAVG",23.57
"133169","2017-01-31 09:00:00","HB_BUSAVG",23.49
"133183","2017-01-31 10:00:00","HB_BUSAVG",22.37
"133197","2017-01-31 11:00:00","HB_BUSAVG",22.47
"133211","2017-01-31 12:00:00","HB_BUSAVG",21.55
"133225","2017-01-31 13:00:00","HB_BUSAVG",21.74
"133239","2017-01-31 14:00:00","HB_BUSAVG",21.53
"133253","2017-01-31 15:00:00","HB_BUSAVG",20.6
"133267","2017-01-31 16:00:00","HB_BUSAVG",20.76
"133281","2017-01-31 17:00:00","HB_BUSAVG",31.41
"133295","2017-01-31 18:00:00","HB_BUSAVG",31.16
"133309","2017-01-31 19:00:00","HB_BUSAVG",21.53
"133323","2017-01-31 20:00:00","HB_BUSAVG",22.34
"133337","2017-01-31 21:00:00","HB_BUSAVG",21.11
"133351","2017-01-31 22:00:00","HB_BUSAVG",18.95
"133365","2017-01-31 23:00:00","HB_BUSAVG",17.68
"133379","2017-02-01 00:00:00","HB_BUSAVG",12.02
"133393","2017-02-01 01:00:00","HB_BUSAVG",10.94
"133407","2017-02-01 02:00:00","HB_BUSAVG",11.86
"133421","2017-02-01 03:00:00","HB_BUSAVG",14.97
"133435","2017-02-01 04:00:00","HB_BUSAVG",17.06
"133449","2017-02-01 05:00:00","HB_BUSAVG",19.07
"133463","2017-02-01 06:00:00","HB_BUSAVG",26.63
"133477","2017-02-01 07:00:00","HB_BUSAVG",23.31
"133491","2017-02-01 08:00:00","HB_BUSAVG",22.85
"133505","2017-02-01 09:00:00","HB_BUSAVG",24.32
"133519","2017-02-01 10:00:00","HB_BUSAVG",24.13
"133533","2017-02-01 11:00:00","HB_BUSAVG",25.39
"133547","2017-02-01 12:00:00","HB_BUSAVG",25.4
"133561","2017-02-01 13:00:00","HB_BUSAVG",27.44
"133575","2017-02-01 14:00:00","HB_BUSAVG",27.64
"133589","2017-02-01 15:00:00","HB_BUSAVG",25.3
"133603","2017-02-01 16:00:00","HB_BUSAVG",24.76
"133617","2017-02-01 17:00:00","HB_BUSAVG",30.08
"133631","2017-02-01 18:00:00","HB_BUSAVG",34.9
"133645","2017-02-01 19:00:00","HB_BUSAVG",24.17
"133659","2017-02-01 20:00:00","HB_BUSAVG",22.57
"133673","2017-02-01 21:00:00","HB_BUSAVG",22.32
"133687","2017-02-01 22:00:00","HB_BUSAVG",20.48
"133701","2017-02-01 23:00:00","HB_BUSAVG",20.03
"133715","2017-02-02 00:00:00","HB_BUSAVG",17.87
"133729","2017-02-02 01:00:00","HB_BUSAVG",17.48
"133743","2017-02-02 02:00:00","HB_BUSAVG",17.48
"133757","2017-02-02 03:00:00","HB_BUSAVG",17.74
"133771","2017-02-02 04:00:00","HB_BUSAVG",18.67
"133785","2017-02-02 05:00:00","HB_BUSAVG",20.12
"133799","2017-02-02 06:00:00","HB_BUSAVG",24.91
"133813","2017-02-02 07:00:00","HB_BUSAVG",25.09
"133827","2017-02-02 08:00:00","HB_BUSAVG",24.55
"133841","2017-02-02 09:00:00","HB_BUSAVG",25.32
"133855","2017-02-02 10:00:00","HB_BUSAVG",24.49
"133869","2017-02-02 11:00:00","HB_BUSAVG",24.56
"133883","2017-02-02 12:00:00","HB_BUSAVG",24.76
"133897","2017-02-02 13:00:00","HB_BUSAVG",24.76
"133911","2017-02-02 14:00:00","HB_BUSAVG",24.46
"133925","2017-02-02 15:00:00","HB_BUSAVG",25.81
"133939","2017-02-02 16:00:00","HB_BUSAVG",26.25
"133953","2017-02-02 17:00:00","HB_BUSAVG",32.57
"133967","2017-02-02 18:00:00","HB_BUSAVG",43.39
"133981","2017-02-02 19:00:00","HB_BUSAVG",29.77
"133995","2017-02-02 20:00:00","HB_BUSAVG",27.03
"134009","2017-02-02 21:00:00","HB_BUSAVG",25.61
"134023","2017-02-02 22:00:00","HB_BUSAVG",24.1
"134037","2017-02-02 23:00:00","HB_BUSAVG",22.8
"134051","2017-02-03 00:00:00","HB_BUSAVG",21.17
"134065","2017-02-03 01:00:00","HB_BUSAVG",20.63
"134079","2017-02-03 02:00:00","HB_BUSAVG",18.79
"134093","2017-02-03 03:00:00","HB_BUSAVG",18.85
"134107","2017-02-03 04:00:00","HB_BUSAVG",19.27
"134121","2017-02-03 05:00:00","HB_BUSAVG",24.4
"134135","2017-02-03 06:00:00","HB_BUSAVG",45.12
"134149","2017-02-03 07:00:00","HB_BUSAVG",36.56
"134163","2017-02-03 08:00:00","HB_BUSAVG",35.24
"134177","2017-02-03 09:00:00","HB_BUSAVG",28.55
"134191","2017-02-03 10:00:00","HB_BUSAVG",24.87
"134205","2017-02-03 11:00:00","HB_BUSAVG",23.87
"134219","2017-02-03 12:00:00","HB_BUSAVG",23.71
"134233","2017-02-03 13:00:00","HB_BUSAVG",23.74
"134247","2017-02-03 14:00:00","HB_BUSAVG",23.03
"134261","2017-02-03 15:00:00","HB_BUSAVG",21.9
"134275","2017-02-03 16:00:00","HB_BUSAVG",21.7
"134289","2017-02-03 17:00:00","HB_BUSAVG",33.32
"134303","2017-02-03 18:00:00","HB_BUSAVG",37.72
"134317","2017-02-03 19:00:00","HB_BUSAVG",24.19
"134331","2017-02-03 20:00:00","HB_BUSAVG",23.9
"134345","2017-02-03 21:00:00","HB_BUSAVG",24.42
"134359","2017-02-03 22:00:00","HB_BUSAVG",22.65
"134373","2017-02-03 23:00:00","HB_BUSAVG",22.49
"134387","2017-02-04 00:00:00","HB_BUSAVG",21.62
"134401","2017-02-04 01:00:00","HB_BUSAVG",20.5
"134415","2017-02-04 02:00:00","HB_BUSAVG",20.5
"134429","2017-02-04 03:00:00","HB_BUSAVG",20.07
"134443","2017-02-04 04:00:00","HB_BUSAVG",20.07
"134457","2017-02-04 05:00:00","HB_BUSAVG",20.97
"134471","2017-02-04 06:00:00","HB_BUSAVG",22.83
"134485","2017-02-04 07:00:00","HB_BUSAVG",24.57
"134499","2017-02-04 08:00:00","HB_BUSAVG",27.52
"134513","2017-02-04 09:00:00","HB_BUSAVG",33.85
"134527","2017-02-04 10:00:00","HB_BUSAVG",26.6
"134541","2017-02-04 11:00:00","HB_BUSAVG",24.03
"134555","2017-02-04 12:00:00","HB_BUSAVG",23.34
"134569","2017-02-04 13:00:00","HB_BUSAVG",22.55
"134583","2017-02-04 14:00:00","HB_BUSAVG",20.73
"134597","2017-02-04 15:00:00","HB_BUSAVG",20.26
"134611","2017-02-04 16:00:00","HB_BUSAVG",20.15
"134625","2017-02-04 17:00:00","HB_BUSAVG",26.81
"134639","2017-02-04 18:00:00","HB_BUSAVG",30.34
"134653","2017-02-04 19:00:00","HB_BUSAVG",22.52
"134667","2017-02-04 20:00:00","HB_BUSAVG",21.61
"134681","2017-02-04 21:00:00","HB_BUSAVG",20.54
"134695","2017-02-04 22:00:00","HB_BUSAVG",18.16
"134709","2017-02-04 23:00:00","HB_BUSAVG",17.32
"134723","2017-02-05 00:00:00","HB_BUSAVG",15.53
"134737","2017-02-05 01:00:00","HB_BUSAVG",13.41
"134751","2017-02-05 02:00:00","HB_BUSAVG",12.46
"134765","2017-02-05 03:00:00","HB_BUSAVG",13.01
"134779","2017-02-05 04:00:00","HB_BUSAVG",16.22
"134793","2017-02-05 05:00:00","HB_BUSAVG",16.61
"134807","2017-02-05 06:00:00","HB_BUSAVG",20.01
"134821","2017-02-05 07:00:00","HB_BUSAVG",20.05
"134835","2017-02-05 08:00:00","HB_BUSAVG",21.53
"134849","2017-02-05 09:00:00","HB_BUSAVG",22.99
"134863","2017-02-05 10:00:00","HB_BUSAVG",22.87
"134877","2017-02-05 11:00:00","HB_BUSAVG",24.01
"134891","2017-02-05 12:00:00","HB_BUSAVG",24.37
"134905","2017-02-05 13:00:00","HB_BUSAVG",22.52
"134919","2017-02-05 14:00:00","HB_BUSAVG",21.8
"134933","2017-02-05 15:00:00","HB_BUSAVG",21.66
"134947","2017-02-05 16:00:00","HB_BUSAVG",20.09
"134961","2017-02-05 17:00:00","HB_BUSAVG",26.16
"134975","2017-02-05 18:00:00","HB_BUSAVG",40.19
"134989","2017-02-05 19:00:00","HB_BUSAVG",23.38
"135003","2017-02-05 20:00:00","HB_BUSAVG",20.75
"135017","2017-02-05 21:00:00","HB_BUSAVG",19.96
"135031","2017-02-05 22:00:00","HB_BUSAVG",15.89
"135045","2017-02-05 23:00:00","HB_BUSAVG",8.76
"135059","2017-02-06 00:00:00","HB_BUSAVG",5.36
"135073","2017-02-06 01:00:00","HB_BUSAVG",4.67
"135087","2017-02-06 02:00:00","HB_BUSAVG",4.44
"135101","2017-02-06 03:00:00","HB_BUSAVG",4.76
"135115","2017-02-06 04:00:00","HB_BUSAVG",4.96
"135129","2017-02-06 05:00:00","HB_BUSAVG",10.73
"135143","2017-02-06 06:00:00","HB_BUSAVG",21.91
"135157","2017-02-06 07:00:00","HB_BUSAVG",21.56
"135171","2017-02-06 08:00:00","HB_BUSAVG",21.56
"135185","2017-02-06 09:00:00","HB_BUSAVG",22.91
"135199","2017-02-06 10:00:00","HB_BUSAVG",22.16
"135213","2017-02-06 11:00:00","HB_BUSAVG",22.57
"135227","2017-02-06 12:00:00","HB_BUSAVG",21.78
"135241","2017-02-06 13:00:00","HB_BUSAVG",21.23
"135255","2017-02-06 14:00:00","HB_BUSAVG",22.16
"135269","2017-02-06 15:00:00","HB_BUSAVG",22.52
"135283","2017-02-06 16:00:00","HB_BUSAVG",22.54
"135297","2017-02-06 17:00:00","HB_BUSAVG",28.54
"135311","2017-02-06 18:00:00","HB_BUSAVG",41.88
"135325","2017-02-06 19:00:00","HB_BUSAVG",22.1
"135339","2017-02-06 20:00:00","HB_BUSAVG",20.81
"135353","2017-02-06 21:00:00","HB_BUSAVG",19.22
"135367","2017-02-06 22:00:00","HB_BUSAVG",15.45
"135381","2017-02-06 23:00:00","HB_BUSAVG",7.83
"135395","2017-02-07 00:00:00","HB_BUSAVG",6.91
"135409","2017-02-07 01:00:00","HB_BUSAVG",5.32
"135423","2017-02-07 02:00:00","HB_BUSAVG",4.73
"135437","2017-02-07 03:00:00","HB_BUSAVG",5.45
"135451","2017-02-07 04:00:00","HB_BUSAVG",6.61
"135465","2017-02-07 05:00:00","HB_BUSAVG",14.57
"135479","2017-02-07 06:00:00","HB_BUSAVG",21.22
"135493","2017-02-07 07:00:00","HB_BUSAVG",21.47
"135507","2017-02-07 08:00:00","HB_BUSAVG",22.48
"135521","2017-02-07 09:00:00","HB_BUSAVG",23.23
"135535","2017-02-07 10:00:00","HB_BUSAVG",22.01
"135549","2017-02-07 11:00:00","HB_BUSAVG",25.19
"135563","2017-02-07 12:00:00","HB_BUSAVG",23.66
"135577","2017-02-07 13:00:00","HB_BUSAVG",26.87
"135591","2017-02-07 14:00:00","HB_BUSAVG",28.97
"135605","2017-02-07 15:00:00","HB_BUSAVG",31.92
"135619","2017-02-07 16:00:00","HB_BUSAVG",28.67
"135633","2017-02-07 17:00:00","HB_BUSAVG",33.35
"135647","2017-02-07 18:00:00","HB_BUSAVG",33.77
"135661","2017-02-07 19:00:00","HB_BUSAVG",24.51
"135675","2017-02-07 20:00:00","HB_BUSAVG",21.98
"135689","2017-02-07 21:00:00","HB_BUSAVG",19.96
"135703","2017-02-07 22:00:00","HB_BUSAVG",16.78
"135717","2017-02-07 23:00:00","HB_BUSAVG",15.51
"135731","2017-02-08 00:00:00","HB_BUSAVG",12.84
"135745","2017-02-08 01:00:00","HB_BUSAVG",10.24
"135759","2017-02-08 02:00:00","HB_BUSAVG",8.11
"135773","2017-02-08 03:00:00","HB_BUSAVG",8.37
"135787","2017-02-08 04:00:00","HB_BUSAVG",11.2
"135801","2017-02-08 05:00:00","HB_BUSAVG",15.76
"135815","2017-02-08 06:00:00","HB_BUSAVG",20.74
"135829","2017-02-08 07:00:00","HB_BUSAVG",21.04
"135843","2017-02-08 08:00:00","HB_BUSAVG",20.96
"135857","2017-02-08 09:00:00","HB_BUSAVG",21.65
"135871","2017-02-08 10:00:00","HB_BUSAVG",21.91
"135885","2017-02-08 11:00:00","HB_BUSAVG",24.48
"135899","2017-02-08 12:00:00","HB_BUSAVG",25.71
"135913","2017-02-08 13:00:00","HB_BUSAVG",29.74
"135927","2017-02-08 14:00:00","HB_BUSAVG",34.92
"135941","2017-02-08 15:00:00","HB_BUSAVG",40.32
"135955","2017-02-08 16:00:00","HB_BUSAVG",31.95
"135969","2017-02-08 17:00:00","HB_BUSAVG",30.62
"135983","2017-02-08 18:00:00","HB_BUSAVG",36.96
"135997","2017-02-08 19:00:00","HB_BUSAVG",25.23
"136011","2017-02-08 20:00:00","HB_BUSAVG",25.14
"136025","2017-02-08 21:00:00","HB_BUSAVG",22.11
"136039","2017-02-08 22:00:00","HB_BUSAVG",19.78
"136053","2017-02-08 23:00:00","HB_BUSAVG",20.25
"136067","2017-02-09 00:00:00","HB_BUSAVG",17.52
"136081","2017-02-09 01:00:00","HB_BUSAVG",17.05
"136095","2017-02-09 02:00:00","HB_BUSAVG",17.04
"136109","2017-02-09 03:00:00","HB_BUSAVG",17.04
"136123","2017-02-09 04:00:00","HB_BUSAVG",17.76
"136137","2017-02-09 05:00:00","HB_BUSAVG",20.06
"136151","2017-02-09 06:00:00","HB_BUSAVG",32.91
"136165","2017-02-09 07:00:00","HB_BUSAVG",28.21
"136179","2017-02-09 08:00:00","HB_BUSAVG",26.26
"136193","2017-02-09 09:00:00","HB_BUSAVG",24.34
"136207","2017-02-09 10:00:00","HB_BUSAVG",22.73
"136221","2017-02-09 11:00:00","HB_BUSAVG",22.12
"136235","2017-02-09 12:00:00","HB_BUSAVG",22.44
"136249","2017-02-09 13:00:00","HB_BUSAVG",21.57
"136263","2017-02-09 14:00:00","HB_BUSAVG",21.07
"136277","2017-02-09 15:00:00","HB_BUSAVG",20.01
"136291","2017-02-09 16:00:00","HB_BUSAVG",19.48
"136305","2017-02-09 17:00:00","HB_BUSAVG",20.89
"136319","2017-02-09 18:00:00","HB_BUSAVG",24.75
"136333","2017-02-09 19:00:00","HB_BUSAVG",19.69
"136347","2017-02-09 20:00:00","HB_BUSAVG",18.26
"136361","2017-02-09 21:00:00","HB_BUSAVG",17.33
"136375","2017-02-09 22:00:00","HB_BUSAVG",12.02
"136389","2017-02-09 23:00:00","HB_BUSAVG",10.17
"136403","2017-02-10 00:00:00","HB_BUSAVG",8.07
"136417","2017-02-10 01:00:00","HB_BUSAVG",7.69
"136431","2017-02-10 02:00:00","HB_BUSAVG",6.49
"136445","2017-02-10 03:00:00","HB_BUSAVG",7.46
"136459","2017-02-10 04:00:00","HB_BUSAVG",8.47
"136473","2017-02-10 05:00:00","HB_BUSAVG",12.17
"136487","2017-02-10 06:00:00","HB_BUSAVG",20.42
"136501","2017-02-10 07:00:00","HB_BUSAVG",20.59
"136515","2017-02-10 08:00:00","HB_BUSAVG",20.54
"136529","2017-02-10 09:00:00","HB_BUSAVG",20.76
"136543","2017-02-10 10:00:00","HB_BUSAVG",20.89
"136557","2017-02-10 11:00:00","HB_BUSAVG",20.5
"136571","2017-02-10 12:00:00","HB_BUSAVG",21.62
"136585","2017-02-10 13:00:00","HB_BUSAVG",21.25
"136599","2017-02-10 14:00:00","HB_BUSAVG",21.69
"136613","2017-02-10 15:00:00","HB_BUSAVG",20.87
"136627","2017-02-10 16:00:00","HB_BUSAVG",19.88
"136641","2017-02-10 17:00:00","HB_BUSAVG",22.69
"136655","2017-02-10 18:00:00","HB_BUSAVG",24.59
"136669","2017-02-10 19:00:00","HB_BUSAVG",18.12
"136683","2017-02-10 20:00:00","HB_BUSAVG",17.78
"136697","2017-02-10 21:00:00","HB_BUSAVG",14.76
"136711","2017-02-10 22:00:00","HB_BUSAVG",12
"136725","2017-02-10 23:00:00","HB_BUSAVG",10.86
"136739","2017-02-11 00:00:00","HB_BUSAVG",11.38
"136753","2017-02-11 01:00:00","HB_BUSAVG",7.72
"136767","2017-02-11 02:00:00","HB_BUSAVG",6.06
"136781","2017-02-11 03:00:00","HB_BUSAVG",7.06
"136795","2017-02-11 04:00:00","HB_BUSAVG",7.28
"136809","2017-02-11 05:00:00","HB_BUSAVG",11.84
"136823","2017-02-11 06:00:00","HB_BUSAVG",17.98
"136837","2017-02-11 07:00:00","HB_BUSAVG",20.81
"136851","2017-02-11 08:00:00","HB_BUSAVG",21.5
"136865","2017-02-11 09:00:00","HB_BUSAVG",21.78
"136879","2017-02-11 10:00:00","HB_BUSAVG",22.35
"136893","2017-02-11 11:00:00","HB_BUSAVG",22.43
"136907","2017-02-11 12:00:00","HB_BUSAVG",25.15
"136921","2017-02-11 13:00:00","HB_BUSAVG",30.97
"136935","2017-02-11 14:00:00","HB_BUSAVG",28.81
"136949","2017-02-11 15:00:00","HB_BUSAVG",29.6
"136963","2017-02-11 16:00:00","HB_BUSAVG",28.61
"136977","2017-02-11 17:00:00","HB_BUSAVG",35.24
"136991","2017-02-11 18:00:00","HB_BUSAVG",38.81
"137005","2017-02-11 19:00:00","HB_BUSAVG",24.8
"137019","2017-02-11 20:00:00","HB_BUSAVG",22.22
"137033","2017-02-11 21:00:00","HB_BUSAVG",19.83
"137047","2017-02-11 22:00:00","HB_BUSAVG",17.18
"137061","2017-02-11 23:00:00","HB_BUSAVG",14.64
"137075","2017-02-12 00:00:00","HB_BUSAVG",14.16
"137089","2017-02-12 01:00:00","HB_BUSAVG",11.69
"137103","2017-02-12 02:00:00","HB_BUSAVG",6.87
"137117","2017-02-12 03:00:00","HB_BUSAVG",6.71
"137131","2017-02-12 04:00:00","HB_BUSAVG",5.18
"137145","2017-02-12 05:00:00","HB_BUSAVG",5.84
"137159","2017-02-12 06:00:00","HB_BUSAVG",11.7
"137173","2017-02-12 07:00:00","HB_BUSAVG",12.55
"137187","2017-02-12 08:00:00","HB_BUSAVG",14.65
"137201","2017-02-12 09:00:00","HB_BUSAVG",16.89
"137215","2017-02-12 10:00:00","HB_BUSAVG",18.21
"137229","2017-02-12 11:00:00","HB_BUSAVG",18.13
"137243","2017-02-12 12:00:00","HB_BUSAVG",19.63
"137257","2017-02-12 13:00:00","HB_BUSAVG",20.93
"137271","2017-02-12 14:00:00","HB_BUSAVG",22
"137285","2017-02-12 15:00:00","HB_BUSAVG",20.67
"137299","2017-02-12 16:00:00","HB_BUSAVG",20.49
"137313","2017-02-12 17:00:00","HB_BUSAVG",20.76
"137327","2017-02-12 18:00:00","HB_BUSAVG",23.58
"137341","2017-02-12 19:00:00","HB_BUSAVG",20.53
"137355","2017-02-12 20:00:00","HB_BUSAVG",19.35
"137369","2017-02-12 21:00:00","HB_BUSAVG",18.73
"137383","2017-02-12 22:00:00","HB_BUSAVG",17.28
"137397","2017-02-12 23:00:00","HB_BUSAVG",17.15
"137411","2017-02-13 00:00:00","HB_BUSAVG",16.76
"137425","2017-02-13 01:00:00","HB_BUSAVG",16.12
"137439","2017-02-13 02:00:00","HB_BUSAVG",15.85
"137453","2017-02-13 03:00:00","HB_BUSAVG",16.59
"137467","2017-02-13 04:00:00","HB_BUSAVG",17.66
"137481","2017-02-13 05:00:00","HB_BUSAVG",19.99
"137495","2017-02-13 06:00:00","HB_BUSAVG",22.7
"137509","2017-02-13 07:00:00","HB_BUSAVG",21.24
"137523","2017-02-13 08:00:00","HB_BUSAVG",22.12
"137537","2017-02-13 09:00:00","HB_BUSAVG",23.07
"137551","2017-02-13 10:00:00","HB_BUSAVG",22.97
"137565","2017-02-13 11:00:00","HB_BUSAVG",22.33
"137579","2017-02-13 12:00:00","HB_BUSAVG",21.46
"137593","2017-02-13 13:00:00","HB_BUSAVG",21.68
"137607","2017-02-13 14:00:00","HB_BUSAVG",21.09
"137621","2017-02-13 15:00:00","HB_BUSAVG",20.77
"137635","2017-02-13 16:00:00","HB_BUSAVG",20.83
"137649","2017-02-13 17:00:00","HB_BUSAVG",23.05
"137663","2017-02-13 18:00:00","HB_BUSAVG",38.65
"137677","2017-02-13 19:00:00","HB_BUSAVG",26.56
"137691","2017-02-13 20:00:00","HB_BUSAVG",23.05
"137705","2017-02-13 21:00:00","HB_BUSAVG",22.87
"137719","2017-02-13 22:00:00","HB_BUSAVG",20.47
"137733","2017-02-13 23:00:00","HB_BUSAVG",20.14
"137747","2017-02-14 00:00:00","HB_BUSAVG",17.73
"137761","2017-02-14 01:00:00","HB_BUSAVG",16.76
"137775","2017-02-14 02:00:00","HB_BUSAVG",15.8
"137789","2017-02-14 03:00:00","HB_BUSAVG",16.48
"137803","2017-02-14 04:00:00","HB_BUSAVG",17.14
"137817","2017-02-14 05:00:00","HB_BUSAVG",19.35
"137831","2017-02-14 06:00:00","HB_BUSAVG",23.79
"137845","2017-02-14 07:00:00","HB_BUSAVG",24.03
"137859","2017-02-14 08:00:00","HB_BUSAVG",22.2
"137873","2017-02-14 09:00:00","HB_BUSAVG",21.37
"137887","2017-02-14 10:00:00","HB_BUSAVG",20.55
"137901","2017-02-14 11:00:00","HB_BUSAVG",19.38
"137915","2017-02-14 12:00:00","HB_BUSAVG",18.64
"137929","2017-02-14 13:00:00","HB_BUSAVG",17.97
"137943","2017-02-14 14:00:00","HB_BUSAVG",16.74
"137957","2017-02-14 15:00:00","HB_BUSAVG",17.01
"137971","2017-02-14 16:00:00","HB_BUSAVG",17.63
"137985","2017-02-14 17:00:00","HB_BUSAVG",20.62
"137999","2017-02-14 18:00:00","HB_BUSAVG",33.81
"138013","2017-02-14 19:00:00","HB_BUSAVG",24.75
"138027","2017-02-14 20:00:00","HB_BUSAVG",23.91
"138041","2017-02-14 21:00:00","HB_BUSAVG",22.37
"138055","2017-02-14 22:00:00","HB_BUSAVG",19.42
